1877.8096
1877.3101
1880.8507
1887.625
1884.58
1889.11
1885.74
1881.5208
1881.1
1879.3363
1884.0209
1887.46
1886.8569
1891.86
1896.0699
1890.12
1886.13
1891.9949
1892.6291
1886.795
1867.6764
1866.7859
1870.98
1873.5867
1871.22
1864.71
1858.5
1863.3115
1864.6206
1866.8948
1866.4167
1872.0309
1877.95
1872.26
1872.91
1868.16
1867.02
1870.7604
1872.8306
1862.04
1858.0691
1861.9197
1862.4749
1865.1602
1862.0601
1870.0598
1869.2
1865.7448
1868.7582
1870.7488
1873.1899
1872.5774
1869.6881
1891.4858
1892.84
1896.13
1894.9109
1896.24
1889.9705
1887.3796
1883.0107
1885.5601
1883.1801
1887.2
1893.3098
1899.09
1898.4061
1900.2055
1900.6173
1900.6801
1901.34
1904.78
1907.64
1912.3118
1892.1271
1905.575
1897.62
1904.0505
1902.5863
1903.4271
1899.401
1906.9102
1910.53
1908.9683
1905.535
1899.6992
1902.1333
1901.1285
1903.33
1897.4803
1897.0261
1896.0739
1892.2535
1893.7209
1897.9132
1875.0085
1873.89
1873.3505
1878.2676
1880.86
1874.4668
1876.63
1898.0613
1893.0409
1893.5
1876.615
1874.5262
1869.2293
1868.9395
1847.64
1844.575
1843.79
1841.8029
1844.3264
1839.977
1842.1484
1847.2573
1847.6899
1845.7001
1850.6133
1851.4791
1851.1513
1853.3
1869.3297
1869.6901
1880.4985
1873.175
1888.285
1895.1672
1893.9112
1869.0566
1868.045
1861.39
1861.9399
1843.4
1831.8566
1822.51
1789.22
1789.0699
1791.8737
1793.0289
1793.0
1791.3002
1790.3148
1788.65
1787.3685
1791.0495
1788.115
1785.3977
1792.67
1795.1801
1799.67
1797.5
1794.6522
1795.8712
1792.29
1787.3
1788.3151
1789.0371
1786.48
1790.5569
1783.6646
1782.36
1789.6851
1789.1899
1792.3101
1792.187
1793.4532
1792.3929
1790.38
1787.74
1784.79
1782.86
1781.65
1781.12
1780.969
1769.2565
1767.71
1764.88
1764.2732
1761.1686
1762.0869
1759.7687
1760.9301
1763.0654
1767.2071
1765.9688
1763.225
1759.1866
1761.7763
1760.1801
1757.55
1751.6986
1752.3588
1749.4452
1753.4
1762.73
1748.9
1747.0295
1745.75
1739.1252
1738.2
1738.3457
1739.6633
1739.5184
1736.7659
1740.4001
1742.3041
1741.0
1743.98
1749.6102
1749.42
1750.5374
1750.196
1753.69
1758.1718
1756.2096
1758.9189
1751.59
1750.96
1750.4052
1750.6002
1749.9866
1745.9485
1748.3753
1740.48
1744.785
1748.02
1743.42
1745.645
1749.1708
1746.2374
1760.48
1761.9236
1765.697
1766.0725
1770.2337
1774.9662
1777.79
1770.404
1769.64
1758.6987
1758.4733
1754.75
1750.6843
1754.53
1781.61
1779.12
1780.504
1775.7781
1770.6747
1771.3966
1775.2064
1800.25
1805.03
1808.2778
1817.236
1818.23
1819.7454
1820.64
1820.1294
1821.6458
1818.5218
1811.7295
1796.99
1788.8754
1794.2071
1793.1851
1793.965
1790.7527
1789.85
1773.7
1768.9763
1771.22
1770.5601
1770.46
1772.295
1774.5157
1745.85
1743.98
1741.1384
1741.5627
1739.59
1734.529
1737.54
1735.056
1735.79
1734.97
1734.3347
1733.954
1736.0582
1737.7028
1745.23
1740.98
1742.48
1737.264
1752.4727
1753.65
1758.6746
1753.16
1751.5699
1754.88
1758.1327
1754.75
1748.2301
1751.7399
1752.8944
1749.13
1748.88
1741.2554
1740.5078
1746.0383
1734.2383
1738.3053
1734.7644
1746.12
1750.02
1748.23
1747.12
1754.3344
1754.65
1757.4185
1756.5317
1756.03
1753.6932
1755.0355
1758.66
1753.4733
1750.4399
1750.2725
1760.9775
1761.67
1759.775
1768.45
1778.23
1775.0289
1776.0262
1779.3344
1780.1695
1784.8184
1781.4959
1771.9289
1771.5275
1774.1
1770.96
1768.98
1770.87
1773.0311
1785.927
1783.1801
1778.8
1781.1
1783.2549
1779.0002
1779.7435
1788.23
1788.6969
1800.2092
1802.3453
1803.12
1800.5113
1803.1673
1795.9399
1792.7874
1793.54
1793.59
1790.0
1792.7
1797.2352
1801.7
1803.55
1805.2983
1804.3101
1803.8249
1801.6172
1799.9073
1805.3455
1806.83
1811.37
1810.5404
1811.37
1807.875
1814.26
1791.47
1786.9404
1789.0151
1790.3222
1789.19
1792.5601
1792.8749
1777.3773
1775.1889
1775.6639
1775.64
1777.1548
1777.1667
1775.5565
1780.029
1779.224
1771.0661
1768.3229
1768.72
1773.22
1769.02
1763.1058
1765.21
1764.4564
1765.59
1764.4061
1758.0064
1764.205
